href,title,name,date,text
https://www.tongrenquan.org/tongren/3097.html,献祭诸天万界(全本),作者： 赤京  ,2019-11-04,链接诸天万界，让所有人都向我献祭！
https://www.tongrenquan.org/tongren/2948.html,关于我在综漫世界开后宫这件事(全本),作者： 邓式部  ,2019-10-02,大家好，我是长谷川昴。我要向你展示，如何才能在地球上某些最极端、最危险的地方求生，我要面对一个又一个的挑战，在那种地方，如果没有适当的求生技能，你甚至连一天都坚持不了，这次我来到了一个综漫世界。生存期限是......一生。
https://www.tongrenquan.org/tongren/2910.html,用无限流的方式打开假面骑士(全本),作者： 蓝夜  ,2019-09-24,亚极陀的世界内，津上翔一苦战至绝境时，Unknown的身体忽然自燃，发出痛苦的哀嚎，倒下化为灰烬的Unknown背后露出一个黑色的身影，消失了两年的空我再度出现，对新一代的战士亚极陀竖起大拇指。
https://www.tongrenquan.org/tongren/2870.html,海贼之海军雷神(全本),作者： 大树L  ,2019-09-17,千帆竞发、波澜壮阔的大海贼时代，一名来自地球的少年吃下了响雷果实，成为了一名海军。
https://www.tongrenquan.org/tongren/2865.html,火影之无耻教师(全本),作者： 无知的毛毛虫  ,2019-09-16,辰风大声狂呼：“只要你是萝莉，我就是你的人生导师！所以快来拜在我门下吧！”
https://www.tongrenquan.org/tongren/2830.html,ACG男主是我小号(全本),作者： 姐姐大人  ,2019-09-10,白凡又双叒叕重生了
https://www.tongrenquan.org/tongren/2442.html,从茗喵开始的碧蓝生活(全本),作者： 亲妹煮酒  ,2019-06-24,突然来到陌生而又熟悉的舰娘世界，开局一只喵，舰娘全靠捞。
https://www.tongrenquan.org/tongren/2441.html,二次元的写轮眼(全本),作者： 老妖  ,2019-06-24,华国某市某小区某栋楼某间屋子里
https://www.tongrenquan.org/tongren/2424.html,女友全都是厉鬼(全本),作者： 七月酒仙  ,2019-06-22, 杨旭明有一个温柔可爱的女朋友。
https://www.tongrenquan.org/tongren/2398.html,都市神奇宝贝之全员传说(全本),作者： 熊猫  ,2019-06-18,200年前，神奇宝贝突然出现在了这个世界。
https://www.tongrenquan.org/tongren/2389.html,多元使徒(全本),作者： 惰天使  ,2019-06-17,什么是正义？
https://www.tongrenquan.org/tongren/2369.html,神奇宝贝之龙系掌门人(全本),作者： 朱之月  ,2019-06-15,无人可挡的龙之军团——
https://www.tongrenquan.org/tongren/2349.html,史上最强万界掠夺(全本),作者： 天机老夏天  ,2019-06-12,李和风因劳累过度而猝死，没想到却获得穿越万界的能力， 超能失控得异能， 倚天屠龙学九阳，成龙历险夺面具符咒，五行血脉集一身，帝皇铠甲在现世，狐妖位面，为求红红一笑，他屠尽所有道貌岸然之辈，不论是人是妖。
https://www.tongrenquan.org/tongren/2293.html,长得太凶了怎么办(全本),作者： 天明又一村  ,2019-06-04, “虽然我的班长照桥心美总是缠着我想让我发出哦吼的怪声，我的学姐毒岛冴子认为我是剑道的天才，隔壁学校的三桥总是想拉着我去和铃兰高中的芹泽多摩雄打一架，我的妹妹春日野穹也很可爱，但是……”
https://www.tongrenquan.org/tongren/2203.html,美漫超能力兑换系统(全本),作者： 恐怖如厮  ,2019-05-22,刚刚来到大学第一天的林轩，在被室友用电脑砸伤头部后，莫名融合了神奇系统，竟然可以兑换美国漫画超级英雄的超能力，他的人生从此开了外挂。
https://www.tongrenquan.org/tongren/2183.html,都市神豪之寻美系统(全本),作者： 举杯邀明月  ,2019-05-20,当一个现代三无屌丝获得了一个神豪系统之后。
https://www.tongrenquan.org/tongren/2165.html,食戟之耀眼星光(全本),作者： 月叶明  ,2019-05-17,被公认为世界第一的天才厨师刘星耀在一次意外中穿越到【食戟之灵】的世界，并附身在远月14岁的男孩身上，成为田所惠的同班同学。
https://www.tongrenquan.org/tongren/2082.html,这个世界有问题(全本),作者： 七月酒仙  ,2019-05-07,林原飞一觉醒来，发现自己坐在伽椰子的凶宅里。
https://www.tongrenquan.org/tongren/1888.html,卫宫巨侠传(全本),作者： 伊莉雅真是太棒了  ,2019-04-16,士郎：蛤？正义的使者？那是什么？
https://www.tongrenquan.org/tongren/1853.html,漫威：门门果实(全本),作者： 漫威王者  ,2019-04-13,“当上帝给你关上一扇门的时候，我会给你开另一扇门！”
https://www.tongrenquan.org/tongren/1758.html,御宅祈愿使(全本),作者： 十六夜天  ,2019-04-03,沐小小成为了祈愿使，拥有了四次元道具，却要负责实现二次元萌妹子们的愿望。
https://www.tongrenquan.org/tongren/1728.html,告急！重生之后的妈妈们是子控！(全本),作者： 川香麻辣鸡肉锅  ,2019-03-31,那一天，我掉到河里，淹死了。 河神看着我，说：“小伙子你很勇敢，我给你弄个妈吧。请问你选这个金发巨乳重度病娇化的精灵妈妈呢，还是这个黑发巨乳残忍却傲娇的人类妈妈呢？”
https://www.tongrenquan.org/tongren/1719.html,海贼王之最强冰龙(全本),作者： 大树L  ,2019-03-30,年轻小职员洛亚穿越了，来到了传说中OP的世界。作为一枚穿越党，他自然是有着金手指的，但是，他的金手指竟然是来自妖尾的灭龙魔导士系统！
https://www.tongrenquan.org/tongren/1706.html,综漫之宝箱系统(全本),作者： 雲巅丨梦芯琉恋  ,2019-03-29, 主角获得宝箱系统，开启二次元之旅，吊打一切不服。...
https://www.tongrenquan.org/tongren/2795.html,我！穿越者！无敌！(全本),作者： 睽宁  ,2019-09-03,楚萧发现，他穿越的每个世界都是很不正常的发展。
https://www.tongrenquan.org/tongren/2765.html,这个二次元世界超好玩(全本),作者： 影小随  ,2019-08-28,二次元的青春日常。
https://www.tongrenquan.org/tongren/2756.html,二次元世界书(全本),作者： 流情似水  ,2019-08-26,学园默示录（废稿，可跳过）→噬血狂袭→弑神者→十字架与吸血鬼→约会→斩赤红→恶魔高校→型月→刀剑神域→问题儿童→学园都市→大剑→零度战姬→出包王女→节操乡→在地下城→叛逆的XXX（短）→东京喰种（短）→从零开始的异界生活→死神→落第骑士（番外）→超神学院→路人→Re:CREATORS→Fate/Apocrypha→精灵使的剑舞→罪恶王冠→完本！(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。)...
https://www.tongrenquan.org/tongren/2692.html,型月世界的乱入者(全本),作者： 厨子卫宫  ,2019-08-14,某病娇少女：“啊，青大人，喜欢喜欢喜欢喜欢——最喜欢青大人了！”
https://www.tongrenquan.org/tongren/2661.html,穿越木叶开宝箱(全本),作者： 剁椒咸鱼  ,2019-08-06, 一不小心穿越到火影世界，白明羽获得了只要亲手点开，就能开出各种宝物的超级宝箱系统。
https://www.tongrenquan.org/tongren/2626.html,我的身体变异了(全本),作者： 生活很难  ,2019-07-29,叮！
https://www.tongrenquan.org/tongren/2598.html,动漫红包系统(全本),作者： 中二的小龙君  ,2019-07-23,“恭喜宿主获得亚人的不死能力！”
https://www.tongrenquan.org/tongren/2576.html,ACG大佬的自我修养(全本),作者： 九星少将  ,2019-07-19,“谁最适合做老婆？”
https://www.tongrenquan.org/tongren/2566.html,替身使者的灵异日常(全本),作者： 半熟de鸡蛋  ,2019-07-17,穿越了？而且来到了一个充满了妖魔鬼怪的危险之地？
https://www.tongrenquan.org/tongren/2560.html,在这遍地英灵的未来世界(全本),作者： 沙罗双树  ,2019-07-16,一天，我捡到了一张署名为咕哒子的纸条，然后我打开了新世界的大门。
https://www.tongrenquan.org/tongren/2554.html,武侠之第一邪帝(全本),作者： 变形侠  ,2019-07-15,武林大世界，是一个糅合了经典武侠动漫小说的世界。
https://www.tongrenquan.org/tongren/2535.html,二次元世界大穿梭(全本),作者： 睽宁  ,2019-07-11,作为一个宅男的木桐，没想到自己有天会如同小说中的角色那般穿越了…… 当穿越到魔禁世界，成为学院都市的学生后，才发现，自己竟然能够穿越到其他二次元世界！
https://www.tongrenquan.org/tongren/2525.html,火影之忍界大反派(全本),作者： 凶不胸  ,2019-07-09,唐林穿越到了千年前的火影世界，成为了祖之国天子，并觉醒了不死系统，结果发现这是个坑。
https://www.tongrenquan.org/tongren/2497.html,救世主的一百万种求生法则(全本),作者： 苹果味咖啡  ,2019-07-03,"我曾相约异世界的豪杰们厮杀于永夜舞台,"
https://www.tongrenquan.org/tongren/2489.html,学医救不了二次元(全本),作者： 神宫无乐  ,2019-07-02, 如果，你收集了一切瞳术魔眼，肆虐二次元……
https://www.tongrenquan.org/tongren/2456.html,娱乐之万界明星圈(全本),作者： 黑土  ,2019-06-26,有了万界明星圈APP，妈妈再也不用担心我没有朋友。
https://www.tongrenquan.org/tongren/1687.html,神奇的综漫旅行(全本),作者： 熏风之伤  ,2019-03-27,一个平凡的学生，因一次意外，得到了一个可以随意穿梭动漫与现实的系统，从此，他的人生变得有趣了。
https://www.tongrenquan.org/tongren/1677.html,神奇宝贝之这个系统有点邪(全本),作者： 起舞弄清影  ,2019-03-26,21世界的三好宅男辉夜穿越到神奇宝贝，携带着神级抽奖系统。红豆杉是他的姐姐，大木博士是他的老师，芽衣、透子是他的童养媳。
https://www.tongrenquan.org/tongren/1676.html,神奇宝贝之探索者(全本),作者： 懒散的恶魔  ,2019-03-26,大地，天空，海洋，森林，遗迹，在这个世界上，有着太多太多的未知，往往为人们带来巨大的惊喜，在这个世界，持有小精灵的训练家们，源源不断的探索着神秘的大自然！
https://www.tongrenquan.org/tongren/1665.html,来到火影的我不可能这么污(全本),作者： 顺岑  ,2019-03-25,主角姓名：观月舞衣。
https://www.tongrenquan.org/tongren/1590.html,美漫诸天万界(全本),作者： 米一克  ,2019-03-19,降临到美漫宇宙之后，米克有了无数的称谓。
https://www.tongrenquan.org/tongren/1589.html,二次元黑光病毒携带者(全本),作者： 痴痴的书呆子  ,2019-03-19,天朝大陆上一个平凡的少年不过玩个游戏都出意外了。
https://www.tongrenquan.org/tongren/1524.html,荒野求生之无敌玩家(全本),作者： 无敌  ,2020-12-09,从坑里醒来的时候，听到滴滴滴的声音，还以为是老司机开车，却不料是无敌升级系统开启音！
https://www.tongrenquan.org/tongren/1501.html,没有我洗不白的魔女(全本),作者： 哀家祸灵梦  ,2020-12-09,洗白一只魔女需要几个步骤？
https://www.tongrenquan.org/tongren/1495.html,五河琴里至今未尝一败(全本),作者： Mk  ,2019-03-09,成为了五河琴里，还被拉入了主神空间之中。怎么办？
https://www.tongrenquan.org/tongren/1494.html,玄幻反派之最强魔祖(全本),作者： 林木  ,2019-03-09,叶无天穿越了，直接成了妖魔族三大禁地之一，幽世的主人！
https://www.tongrenquan.org/tongren/1338.html,这绝对不是龙珠(全本),作者： 南宫寒五  ,2019-02-20,夜辰穿越了，成为了龙珠世界传说中的战斗民族赛亚人。
https://www.tongrenquan.org/tongren/1336.html,关于我加入了邪| 恶组织的这件事(全本),作者： 月落之季  ,2019-02-20,打工的地方是邪恶组织这样的套路其实挺常见的。
https://www.tongrenquan.org/tongren/1220.html,火影之神偷系统(全本),作者： 文轩宇  ,2019-02-12,穿越火影世界，获得神偷系统，偷盗诸天万界！【滴，恭喜宿主偷盗汉库克原味内裤一条。】靠，系统，你这样下去会没朋友的。
https://www.tongrenquan.org/tongren/1166.html,二次元之光明掌控(全本),作者： 纯洁的君子酱  ,2019-01-29,现代青年，遭遇海难，遗落荒岛，睁开眼睛竟是不同世界？？
https://www.tongrenquan.org/tongren/1128.html,跑男之搞笑高富帅(全本),作者： 可爱的柚子  ,2019-01-19,1994年，孙麒童星出道，以最可爱胖小子问鼎华娱最搞怪小童星；2004年，孙麒隐退数年再复出，成为最帅实力派少年演员。
https://www.tongrenquan.org/tongren/1127.html,为这美好的日常献上欢笑吧(全本),作者： 路過的中二少年  ,2019-01-19,当和泉明来到这个看似平凡的世界时，他是只咸鱼。
https://www.tongrenquan.org/tongren/1114.html,动漫之王的养成方法(全本),作者： 朱之月  ,2019-01-15,（披着路人女主养成方法同人的现实都市文，只是扩展开了那个世界而已，顺便还有樱花庄的宠物女孩。）
https://www.tongrenquan.org/tongren/691.html,最强天师系统(全本),作者： 扮虎吃猪  ,2018-10-20,在一个古玩市场中，意外讨回来一本秘籍！竟得到了天师系统！
https://www.tongrenquan.org/tongren/493.html,伪娘庭师的二次元之旅(全本),作者： 生活在幻想乡  ,2018-09-22,“提问你的梦想是什么？”某个不是亲爹的白鬼
https://www.tongrenquan.org/tongren/491.html,绝对被妹子召唤系统(全本),作者： 牛鬼  ,2018-09-22,传说只要心中有强烈的愿望，画出那个神奇的十九片花瓣的金菊，就可以召唤出实现你愿望的魔神。
https://www.tongrenquan.org/tongren/272.html,海贼王之暴君熊(全本),作者： 陈八爷  ,2018-08-28,你的梦想是什么？熊曰：“我是要成为暴君的男人！”
https://www.tongrenquan.org/tongren/246.html,我老婆是天龙人(全本),作者： 一抹阳光  ,2020-02-20,他是最强霸王色拥有者，他是最强武装色拥有者，他是最强见闻色拥有者，他是最强雷电执掌者，他是最强六式拥有者。他是有史以来最年轻的大将！他是世界第一大剑豪！他是天龙人统治者！他是君临天下的海皇！
https://www.tongrenquan.org/tongren/244.html,神奇宝贝之富二代的逆袭(全本),作者： 浅暮流殇  ,2018-08-24,无尽的先天灵气，洗刷神奇宝贝。神奇宝贝资质差，没关系，我有先天灵气。
https://www.tongrenquan.org/tongren/240.html,前世老婆找上门(全本),作者： 变化无穷  ,2018-08-24,李辉是世界上最幸运的人，每一次投胎转世，都娶了一个美女老婆。
https://www.tongrenquan.org/tongren/239.html,日本女校的男保健老师(全本),作者： 黑暗骑士殿  ,2018-08-24,陈修大学毕业之后，因为各种各样的原因，被迫进入了一所女校当保健老师，原本陈修觉得保健老师只是干校医的活，可是没想到…
https://www.tongrenquan.org/tongren/228.html,火影之星影天下(全本),作者： 天朝城主  ,2018-08-23,岁月如刀斩天骄，长生路上叹妖娆!且看辰星如何在这万族林立，天骄飞卢的世界里，披荆斩棘，凌驾于万道之上，成为至高无上的紫极天帝！ (本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。)
href,title,name,date,text
href,title,name,date,text
href,title,name,date,text
href,title,name,date,text
href,title,name,date,text
href,title,name,date,text
,二次元的浪客 第1章,,,
href,title,name,date,text
,二次元的浪客 第1章,,,
href,title,name,date,text
href,title,name,date,text
href,title,name,date,text
,二次元的浪客 第1章,,,二次元的浪客 作者：银眼的斩杀者
,二次元的浪客 第1章,,,在《浪客剑心》里学艺闯荡，然后去新千年的各个动漫世界中捣乱的故事。
,二次元的浪客 第1章,,,没什么是一发九头龙闪不能解决的，如果有，那就再来一发天翔龙闪！
,二次元的浪客 第1章,,,（变身，变身，变身，不喜误入！）
,二次元的浪客 第1章,,,------------
,二次元的浪客 第1章,,,幕末剑客们的浪漫传说
,二次元的浪客 第1章,,,------------
,二次元的浪客 第1章,,,第一章 武士与刽子手
,二次元的浪客 第1章,,,男子，自当有大志向，生于乱世，就该有所作为。
,二次元的浪客 第1章,,,如此，即为武士！
,二次元的浪客 第1章,,,清里明良的浑身都被鲜血浸透，想睁开眼却干涩的厉害。他强忍着钻心的疼痛，用尽全身的力气将身体撑起来，可背上犹如负着千斤重担。
,二次元的浪客 第1章,,,凌厉的刀光再次亮起，砍在他身上溅出鲜艳的血珠，与飘舞的雪花一起，泼洒在狭窄的街道上。
,二次元的浪客 第1章,,,“放弃吧！”红发的剑客如此说着。
,二次元的浪客 第1章,,,这就是地狱吧？
,二次元的浪客 第1章,,,清里明良想，谁让自己是如此无力呢？
,二次元的浪客 第1章,,,他并非恶人，但在这乱世之中，这份弱小，就足以堕入地狱！
,二次元的浪客 第1章,,,“明年的春天大概就可以回来了，这段时间再忍耐下，回程时，买些酸浆，为了婚礼……”
,二次元的浪客 第1章,,,耳边回响的声音已变的陌生，只留下那份悸动怎么都消除不了，想要再一次闻到那美丽的白梅香，男人还不到死的时候。
,二次元的浪客 第1章,,,有股力量将他从地狱拉回！
,二次元的浪客 第1章,,,“啊！！！”
,二次元的浪客 第1章,,,他怒吼着，再一次抓紧了手中的剑。他抹去了脸上的血水，干涩的眼睛环顾四周，同僚的尸体犹如残破的垃圾倒在一旁，凶手就站在面前，手持染血的长剑，无喜无悲，就像一个木偶。
,二次元的浪客 第1章,,,“放弃吧！”红发剑客再一次说道。
,二次元的浪客 第1章,,,“妄想！”
,二次元的浪客 第1章,,,清里明良大吼着举剑冲了上去，红发剑客默不作声的迎了上来，两人的身影交错而过，短暂的沉默之后，大蓬的鲜血从他的胸膛喷溅而出，带走了他的体温，他的生命，他的一切。
,二次元的浪客 第1章,,,血迹在他身下缓缓散开，他躺在自己温热的血泊中，扔在挣扎。
,二次元的浪客 第1章,,,“不……想……死……”
,二次元的浪客 第1章,,,尖锐的锋刃从上到下，贯穿了他的咽喉。
,二次元的浪客 第1章,,,他无法呼吸，更无法发出声音，只是伸手抓向远方，那是幸福的方向。
,二次元的浪客 第1章,,,巴……对不起……
,二次元的浪客 第1章,,,清里明良死去了，他弱小平庸，如一条野狗般被人斩杀在阴暗的小巷中，无人关心。
,二次元的浪客 第1章,,,“哟，绯村，你竟然受伤了？”三个男人出现，其中一个年级稍大的惊讶的问道。
,二次元的浪客 第1章,,,红发剑客摸了摸左颊的伤口，那是刚才交错时留下的。手指轻触，可以感受到鲜血的滑腻和微微的刺痛。
,二次元的浪客 第1章,,,“没关系，只是小伤而已。”
,二次元的浪客 第1章,,,“你也会受伤啊，这个男人是高手？”
,二次元的浪客 第1章,,,“不，只是执念罢了。”红发剑客将剑归鞘，没有多做解释，他微微点头：“饭塚先生，善后就拜托了。”
,二次元的浪客 第1章,,,他只是刽子手，不是清道夫，也无法承担任何其他的角色。
,二次元的浪客 第1章,,,“剑心，曾经连山贼和人贩子的尸体也会掩埋的你，如今为何对亲手杀死的人不闻不问呢？”一个女人从阴影中走出，披着蓑衣，戴着斗笠，脚穿草鞋，她个头不高，看不清脸，只见漆黑的长发坠在腰间，别着一把破烂不堪的长刀。
,二次元的浪客 第1章,,,午夜，暗巷，杀人的现场，也许会有恶鬼，但不应该有女人。
,二次元的浪客 第1章,,,“玩够了，该回家了，剑心！”那个女人又说了一句，如呼唤幼弟归家的温柔姐姐。
,二次元的浪客 第1章,,,名为绯村剑心的红发剑客却犹如被蛇盯上的青蛙，脸色煞白，冷汗直流。
,二次元的浪客 第1章,,,虽然不知道拔刀斋跟这个女人是什么关系，但不论如何，绯村不能走，他就是斩开旧时代荆棘的利刃！
,二次元的浪客 第1章,,,饭塚使了个颜色，其余二人领会，拔刀冲向女人：“虽然很对不起，但你看到了不该看的东西，为了新时代，死吧！”
,二次元的浪客 第1章,,,剑心大惊失色，连忙喊道：“不要！”
,二次元的浪客 第1章,,,但为时已晚，漆黑的夜中刀光如闪电般一闪而逝，鲜血喷洒到空中，与两颗圆滚滚的人头一同落下，溅起的血花打在穿着草鞋的裸足上，如白玉上掉落的花瓣。
,二次元的浪客 第1章,,,饭塚惊慌失措的抽出了剑，他的剑术并不高明，但此时只有这样，才能获取微不足道的安全感。
,二次元的浪客 第1章,,,神速剑，他甚至没看到女人是如何砍掉手下脑袋的。
,二次元的浪客 第1章,,,连时间都能斩断的神速剑！
,二次元的浪客 第1章,,,“病入膏肓啊。”女人开口了：“不止这个时代，连人心也是。”
,二次元的浪客 第1章,,,剑心的手搭在了剑柄上，但并没有拔剑。他的手在抖，心在抖，连声音也在抖：“英落姐，你是来抓我的吗？”
,二次元的浪客 第1章,,,“抓你？”英落摇了摇头：“你又没做错什么，只是贪玩了点。好了，跟我回去吧，师傅可是相当生气呢。”
,二次元的浪客 第1章,,,贪玩？
,二次元的浪客 第1章,,,你认为我是在玩？
,二次元的浪客 第1章,,,我斩掉一个又一个的生命，甚至不惜化身成夜间的恶鬼，只为看到新时代的到来，你竟然以为我是在玩吗？
,二次元的浪客 第1章,,,我的痛苦，我的哀伤，我的无奈，我的彷徨，你根本不明白！
,二次元的浪客 第1章,,,剑心的手止住了颤抖，心中如有一座暗潮涌动的火山。
,二次元的浪客 第1章,,,“啧，好可怕的眼神！”英落嗤笑一声：“连我也要斩吗？你的剑术可都是我教的！”
,二次元的浪客 第1章,,,饭塚心中一惊，默默的退后两步，一只手伸向怀中。
,二次元的浪客 第1章,,,剑心则硬邦邦的回答：“我已经不是从前的我了！”
,二次元的浪客 第1章,,,“是吗？让我瞧瞧！”英落摘下了斗笠，露出一张年幼但美丽的脸庞，她嘴角挂着笑，饶有兴致的打量着眼前这个被称为‘刽子手拔刀斋’的红发剑客，仿佛看的不是一个杀人如麻的恶鬼，而是乡下田间被夺了骨头的小奶狗。
,二次元的浪客 第1章,,,剑光一闪，她稍稍倾斜上身躲开了攻击，几根青丝从空中缓缓飘落。
,二次元的浪客 第1章,,,“呵呵，收回前言，已经是只合格的野狗了呀！”英落犹如看到了有趣的东西，笑着说道：“那么，别死了啊！”
,二次元的浪客 第1章,,,一言出，铺天盖地的杀气如深冬凌冽的寒风，连皮肤都感到一阵阵刺痛。
,二次元的浪客 第1章,,,刀光闪烁不停，饭塚简直不敢相信眼前的一切。
,二次元的浪客 第1章,,,那个刽子手拔刀斋，长州藩的最强剑客，竟然被压制的全无还手之力！
,二次元的浪客 第1章,,,不，不是无法还手，是毫无作用！
,二次元的浪客 第1章,,,绯村的剑依旧犀利迅速，甚至比以往更快更强！但不论他怎么攻击，都攻不破英落铁壁般的防守。
,二次元的浪客 第1章,,,虽然不愿承认，但绯村在这个女人面前，正如持着木棍习剑的童子，毫无反抗之力！
,二次元的浪客 第1章,,,如果绯村是鬼，那么这个女人就是嗜鬼之人！
,二次元的浪客 第1章,,,“龙槌闪！”剑心高高的跃起，从上空以腰和脚的摆动向下作出猛烈的斩击。
,二次元的浪客 第1章,,,“真是的，不是告诉过你，双脚不要轻易的离地吗？现在的你用这招还太早了！”英落轻喝一声：“龙翔闪！”
,二次元的浪客 第1章,,,剑刃与空气摩擦发出刺耳的鸣叫，如九天之龙，凛冽的白光毫不留情的斩在剑心身上，将他击飞出去，摔落在地面，哇的吐了一口血。胸前的衣服没有损伤，但胸膛上却有一道漆黑的剑痕。
,二次元的浪客 第1章,,,伤人不伤衣，这是何等的操控力！
,二次元的浪客 第1章,,,赢不了！
,二次元的浪客 第1章,,,就跟往常一样，绝对赢不了！
,二次元的浪客 第1章,,,剑心面色惨白，他的手又开始抖动。
,二次元的浪客 第1章,,,“放心吧，我用的是刀面，死不了的，大概是断几根肋骨吧。”英落一步步走上前来：“好了，跟我回去吧，剑心！”
,二次元的浪客 第1章,,,回去吗？
,二次元的浪客 第1章,,,就这样一事无成的回去？
,二次元的浪客 第1章,,,自己不是要为新时代的到来化身为鬼吗？
,二次元的浪客 第1章,,,剑心动摇了，他该如何战胜眼前的英落姐？
,二次元的浪客 第1章,,,一个身影站在了二人中间，英落挑了挑眉毛。
,二次元的浪客 第1章,,,剑心也是惊讶的叫道：“饭塚先生，快逃，你不是英落姐的对手。”
,二次元的浪客 第1章,,,饭塚苦笑着，连牙齿都在打颤：“我，我当然不是对手。但，但我只是个小人物，死不足惜！绯村，你快逃，我来挡住这个女人。长州藩不能没有你，桂先生不能没有你，新时代更不能没有你！”
,二次元的浪客 第1章,,,剑心被感动了：“饭塚先生……”
,二次元的浪客 第1章,,,“嘁，原来是有你们这一伙人胡言乱语，剑心才不回家的啊。”英落皱了皱眉头：“既然这样，那就将你们都斩掉好了！”
,二次元的浪客 第1章,,,她神色一凛，刀光如白练般闪现，但出乎意料的，剑心竟然神速般的挡下了这一击。
,二次元的浪客 第1章,,,“哦？几句话就说的重燃斗志了吗？真是个小孩子！”英落刚嘲笑一句，一阵危机感却突然涌上心头，就见饭塚扔下了长刀，手中拿着的是一个‘漆黑的棍子’。
,二次元的浪客 第1章,,,击发式前装线膛枪？
,二次元的浪客 第1章,,,在这个时代能拿到这样的武器，这个饭塚是什么大人物吗？
,二次元的浪客 第1章,,,但没有时间多想，英落一脚踢开剑心，冰冷的枪声就响了起来。
,二次元的浪客 第1章,,,“叮！”
,二次元的浪客 第1章,,,英落手中的长剑从中折断，巨大的冲击力让她后退一步。
,二次元的浪客 第1章,,,“土龙闪！”剑心以强力斩击打进地面，碎石铺天盖地汹涌而来，英落抬手护住了头脸，还顺手掷出了手中的断剑，传来一声痛呼。
,二次元的浪客 第1章,,,“走！”是剑心的声音。
,二次元的浪客 第1章,,,待烟雾散去，却没了二人身影，只剩下一滩血迹标识着刚才的大战。
,二次元的浪客 第1章,,,被逃了吗？
,二次元的浪客 第1章,,,英落看了一眼角落被切成两半的火枪弹丸，正要走，却听见一声哨响，伴随着纷乱的脚步，一队人涌了出来。
,二次元的浪客 第1章,,,他们穿着统一的服装，背后有诚字旗，衣袖上印着山型图案。
href,title,name,date,text
,二次元的浪客 第1章,,,"二次元的浪客 作者：银眼的斩杀者
"
,二次元的浪客 第1章,,,"在《浪客剑心》里学艺闯荡，然后去新千年的各个动漫世界中捣乱的故事。
"
,二次元的浪客 第1章,,,"没什么是一发九头龙闪不能解决的，如果有，那就再来一发天翔龙闪！
"
,二次元的浪客 第1章,,,"（变身，变身，变身，不喜误入！）
"
,二次元的浪客 第1章,,,"------------
"
,二次元的浪客 第1章,,,"幕末剑客们的浪漫传说
"
,二次元的浪客 第1章,,,"------------
"
,二次元的浪客 第1章,,,"第一章 武士与刽子手
"
,二次元的浪客 第1章,,,"男子，自当有大志向，生于乱世，就该有所作为。
"
,二次元的浪客 第1章,,,"如此，即为武士！
"
,二次元的浪客 第1章,,,"清里明良的浑身都被鲜血浸透，想睁开眼却干涩的厉害。他强忍着钻心的疼痛，用尽全身的力气将身体撑起来，可背上犹如负着千斤重担。
"
,二次元的浪客 第1章,,,"凌厉的刀光再次亮起，砍在他身上溅出鲜艳的血珠，与飘舞的雪花一起，泼洒在狭窄的街道上。
"
,二次元的浪客 第1章,,,"“放弃吧！”红发的剑客如此说着。
"
,二次元的浪客 第1章,,,"这就是地狱吧？
"
,二次元的浪客 第1章,,,"清里明良想，谁让自己是如此无力呢？
"
,二次元的浪客 第1章,,,"他并非恶人，但在这乱世之中，这份弱小，就足以堕入地狱！
"
,二次元的浪客 第1章,,,"“明年的春天大概就可以回来了，这段时间再忍耐下，回程时，买些酸浆，为了婚礼……”
"
,二次元的浪客 第1章,,,"耳边回响的声音已变的陌生，只留下那份悸动怎么都消除不了，想要再一次闻到那美丽的白梅香，男人还不到死的时候。
"
,二次元的浪客 第1章,,,"有股力量将他从地狱拉回！
"
,二次元的浪客 第1章,,,"“啊！！！”
"
,二次元的浪客 第1章,,,"他怒吼着，再一次抓紧了手中的剑。他抹去了脸上的血水，干涩的眼睛环顾四周，同僚的尸体犹如残破的垃圾倒在一旁，凶手就站在面前，手持染血的长剑，无喜无悲，就像一个木偶。
"
,二次元的浪客 第1章,,,"“放弃吧！”红发剑客再一次说道。
"
,二次元的浪客 第1章,,,"“妄想！”
"
,二次元的浪客 第1章,,,"清里明良大吼着举剑冲了上去，红发剑客默不作声的迎了上来，两人的身影交错而过，短暂的沉默之后，大蓬的鲜血从他的胸膛喷溅而出，带走了他的体温，他的生命，他的一切。
"
,二次元的浪客 第1章,,,"血迹在他身下缓缓散开，他躺在自己温热的血泊中，扔在挣扎。
"
,二次元的浪客 第1章,,,"“不……想……死……”
"
,二次元的浪客 第1章,,,"尖锐的锋刃从上到下，贯穿了他的咽喉。
"
,二次元的浪客 第1章,,,"他无法呼吸，更无法发出声音，只是伸手抓向远方，那是幸福的方向。
"
,二次元的浪客 第1章,,,"巴……对不起……
"
,二次元的浪客 第1章,,,"清里明良死去了，他弱小平庸，如一条野狗般被人斩杀在阴暗的小巷中，无人关心。
"
,二次元的浪客 第1章,,,"“哟，绯村，你竟然受伤了？”三个男人出现，其中一个年级稍大的惊讶的问道。
"
,二次元的浪客 第1章,,,"红发剑客摸了摸左颊的伤口，那是刚才交错时留下的。手指轻触，可以感受到鲜血的滑腻和微微的刺痛。
"
,二次元的浪客 第1章,,,"“没关系，只是小伤而已。”
"
,二次元的浪客 第1章,,,"“你也会受伤啊，这个男人是高手？”
"
